id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,price_usd,price_brl,host_tipo,desempenho_recente,min_preco,max_preco,score
1133402095216555052,2 bedroom place in palermo Soho,571969096,Gloria,Palermo,-34.58238705329409,-58.42682285810757,Entire home/apt,36758.0,2,45,2025-01-12,4.84,1,4,45,43.24,216.22,Individual,45.0,-6.298323113564848,144.8866854829028,0.1444701175624113
908043072016174531,Moderno apartamento en Palermo,47665482,Victoria,Palermo,-34.58106120000001,-58.4329466,Entire home/apt,39908.0,2,90,2025-01-09,4.5,1,287,47,46.95,234.75,Individual,47.0,-6.298323113564848,144.8866854829028,0.1429170146151393
47810036,Hermosa vista y muy luminoso 2amb en Palermo,17409090,Ana,Palermo,-34.58642578125,-58.42884063720703,Entire home/apt,37062.0,2,51,2025-01-13,3.7,1,37,45,43.6,218.01,Individual,45.0,-6.298323113564848,144.8866854829028,0.14274018003237768
903035651558279902,Hermoso apartamento en Palermo,264560635,Facundo,Palermo,-34.57738,-58.43509,Entire home/apt,31507.0,2,60,2025-01-26,3.01,1,341,41,37.07,185.34,Individual,41.0,-6.298323113564848,144.8866854829028,0.14156959592211635
1170501999877789134,Humboldt supremo,102373002,Maria Pierina,Palermo,-34.57933666814773,-58.429687432944775,Entire home/apt,28807.0,2,39,2025-01-15,4.94,1,76,39,33.89,169.45,Individual,39.0,-6.298323113564848,144.8866854829028,0.1405758463946166
1020222358522034282,Departamento con terraza,545573543,Rodrigo Miguel,Palermo,-34.5970352,-58.4163962,Entire home/apt,30320.0,3,47,2025-01-21,3.49,1,36,40,35.67,178.35,Individual,40.0,-6.298323113564848,144.8866854829028,0.14015969857307087
800658851022857152,Superiority 1    con cochera incluida,495351429,Daniela,Colegiales,-34.57106,-58.44455,Entire home/apt,34657.0,2,79,2025-01-26,3.23,1,341,43,40.77,203.86,Individual,43.0,-25.39338022656716,170.99145541453709,0.14006454679512295
745496093513209697,Departamento en Palermo,485035294,Sofía,Palermo,-34.58745,-58.41779,Entire home/apt,26255.0,3,105,2025-01-23,4.32,1,281,37,30.89,154.44,Individual,37.0,-6.298323113564848,144.8866854829028,0.13871712810210002
715138585117190765,Palermo departamento nuevo. Excelente ubicación,42196843,Juli,Palermo,-34.5755491,-58.4239208,Entire home/apt,30603.0,2,110,2025-01-27,3.84,1,113,40,36.0,180.02,Individual,40.0,-6.298323113564848,144.8866854829028,0.13857392250387338
16948366,"Studio pool Palermo, Las Cañitas Polo",113320185,Raúl Pedro,Palermo,-34.57237,-58.43178,Entire home/apt,45012.0,2,349,2024-12-30,3.58,1,57,50,52.96,264.78,Individual,50.0,-6.298323113564848,144.8866854829028,0.13844896519182862
1117555908784189155,Hermoso Estudio Nuevo! Palermo Soho,102949144,Susana,Palermo,-34.57814,-58.4244,Entire home/apt,26402.0,1,37,2025-01-17,3.6,1,112,37,31.06,155.31,Individual,37.0,-6.298323113564848,144.8866854829028,0.13790021315736192
42002667,Uriarte: clásico y moderno en Palermo,18332750,Fiore,Palermo,-34.5811331,-58.4231693,Entire home/apt,25247.0,3,76,2025-01-25,3.14,1,155,36,29.7,148.51,Individual,36.0,-6.298323113564848,144.8866854829028,0.1362981005272017
25239216,Stylish and sunny flat in trendy Palermo,53758300,Florencia,Palermo,-34.59371,-58.42888,Entire home/apt,22591.0,2,87,2025-01-07,1.33,1,211,34,26.58,132.89,Individual,34.0,-6.298323113564848,144.8866854829028,0.13501602807802968
14254505,Luminoso Studio en Palermo Hollywood,84445967,Daniela,Palermo,-34.58023,-58.43323,Entire home/apt,24155.0,3,197,2024-12-22,1.91,1,320,35,28.42,142.09,Individual,35.0,-6.298323113564848,144.8866854829028,0.13431155733481173
17991101,Brillante en Palermo - 2 dormitorios,2691885,Mariana,Palermo,-34.59008,-58.43227,Entire home/apt,57457.0,2,271,2025-01-23,2.86,1,142,58,67.6,337.98,Individual,58.0,-6.298323113564848,144.8866854829028,0.13319762980831473
37422079,"Palermo SOHO, moderno y acogedor. CERCA DE TODO.",282144275,Lorena,Palermo,-34.58321,-58.42434,Entire home/apt,21603.0,2,144,2025-01-16,2.17,1,123,33,25.42,127.08,Individual,33.0,-6.298323113564848,144.8866854829028,0.1324528390422952
1000852956198315071,Experiencia en el corazón de Palermo,492894454,Carolina,Palermo,-34.585099,-58.4203,Entire home/apt,33407.0,7,63,2025-01-05,4.1,1,133,41,39.3,196.51,Individual,41.0,-6.298323113564848,144.8866854829028,0.13085359399996355
937130098811371121,Departamento en Palermo Soho,105071730,Carla,Palermo,-34.586337465019454,-58.42107925832835,Entire home/apt,40654.0,2,61,2025-01-25,3.97,1,161,46,47.83,239.14,Individual,46.0,-6.298323113564848,144.8866854829028,0.1305508462425475
1061513124178112007,Cómodo departamento en Palermo,139612376,Luciano,Palermo,-34.5797851,-58.42469,Entire home/apt,33607.0,2,43,2025-01-20,3.35,1,166,41,39.54,197.69,Individual,41.0,-6.298323113564848,144.8866854829028,0.12970030231327445
1170392539396095447,Loft  Palermitano.,45821702,Ivanna,Palermo,-34.5763601,-58.43859699999999,Entire home/apt,19954.0,1,63,2025-01-28,7.88,2,76,63,23.48,117.38,Individual,31.5,-6.298323113564848,144.8866854829028,0.12956913189426772
7664558,"Beautiful, spacious & modern apartment in Palermo",18927106,Hector,Palermo,-34.58143,-58.42216,Entire home/apt,25205.0,3,342,2025-01-15,3.01,1,57,35,29.65,148.26,Individual,35.0,-6.298323113564848,144.8866854829028,0.12840093744053016
53947918,Departamento reciclado Palermo,212070604,Sebastian,Palermo,-34.5885928,-58.4361967,Entire home/apt,32410.0,2,41,2025-01-07,3.29,1,130,40,38.13,190.65,Individual,40.0,-6.298323113564848,144.8866854829028,0.12833845878450767
783253439999805790,Cálido y moderno depto en Palermo Hollywood,235078973,Carolina,Palermo,-34.58226,-58.43092,Entire home/apt,80415.0,2,141,2025-01-19,5.61,1,244,73,94.61,473.03,Individual,73.0,-6.298323113564848,144.8866854829028,0.1254657440564897
599198557658593756,Cozy studio in the center of Puerto Madero,145220814,Marina,Puerto Madero,-34.61151,-58.36295,Entire home/apt,53109.0,1,110,2025-01-24,3.23,1,138,54,62.48,312.41,Individual,54.0,49.42092904885493,223.15875845114505,0.12525145703875504
647150888990222019,Luminoso y acogedor apartamento en Palermo.,424423978,Pablo,Palermo,-34.57629,-58.42438,Entire home/apt,30152.0,3,89,2024-12-30,2.87,1,97,38,35.47,177.36,Individual,38.0,-6.298323113564848,144.8866854829028,0.12484591060251496
1196426691541526818,Luminoso y acogedor departamento en Palermo Soho,588381695,Patricia,Palermo,-34.5900662,-58.4180046,Entire home/apt,23105.0,2,33,2025-01-28,5.05,1,231,33,27.18,135.91,Individual,33.0,-6.298323113564848,144.8866854829028,0.12399536667324187
983466226420203171,Relajante amplio ambiente de 40 metros con balcón,537778346,Maximiliano Roy,Palermo,-34.56836,-58.43129,Entire home/apt,26255.0,1,50,2024-11-29,3.13,1,249,35,30.89,154.44,Individual,35.0,-6.298323113564848,144.8866854829028,0.12244226372596984
1123041321826740720,Superiority 5,23215758,Ignacio,Palermo,-34.58455,-58.42193,Entire home/apt,26255.0,2,35,2025-01-05,3.61,1,259,35,30.89,154.44,Individual,35.0,-6.298323113564848,144.8866854829028,0.12244226372596984
40968241,Nice room in the heart of Palermo Soho,319331552,Juan,Palermo,-34.58869,-58.42291,Private room,13653.0,4,54,2025-01-25,0.92,1,338,26,16.06,80.31,Individual,26.0,-6.298323113564848,144.8866854829028,0.12046918950671408
990630722948479479,Apartamento de lujo a estrenar,35343692,Franco,Palermo,-34.58910178664346,-58.4157520160079,Entire home/apt,36758.0,3,49,2025-01-17,3.11,1,337,42,43.24,216.22,Individual,42.0,-6.298323113564848,144.8866854829028,0.12005782099821599
926736287251385220,Estudio en el corazón de Palermo,449369435,Constanza,Palermo,-34.57842,-58.423766,Entire home/apt,31055.0,1,57,2025-01-06,3.31,1,315,38,36.54,182.68,Individual,38.0,-6.298323113564848,144.8866854829028,0.11970415183269276
1100839243276170715,Departamento en Palermo,161617535,Laura,Palermo,-34.59206,-58.41569,Entire home/apt,21004.0,2,31,2025-01-26,3.18,1,107,31,24.71,123.55,Individual,31.0,-6.298323113564848,144.8866854829028,0.11958979590595352
1066086734968151769,¡Hermoso departamento!,537465921,Juan Carlos,Palermo,-34.5819961,-58.4236001,Entire home/apt,23409.0,1,98,2025-01-28,11.14,3,341,98,27.54,137.7,Profissional,32.666666666666664,-6.298323113564848,144.8866854829028,0.11955295174718647
1086446,Spacious apartment in Palermo,4921782,Ari,Palermo,-34.58332,-58.4231,Entire home/apt,24008.0,2,305,2025-01-24,2.29,1,295,33,28.24,141.22,Individual,33.0,-6.298323113564848,144.8866854829028,0.11890166172369837
905653634039495539,Chic Studio in Palermo Hollywood,517501700,Maria Laura,Palermo,-34.57753,-58.44015,Entire home/apt,34206.0,3,68,2025-01-22,3.4,1,305,40,40.24,201.21,Individual,40.0,-6.298323113564848,144.8866854829028,0.11819910270569942
28386809,Light Filled Studio in Heart of Palermo Hollywood,29514058,Andre,Palermo,-34.57938,-58.44075,Entire home/apt,42912.0,2,215,2025-01-22,2.77,1,316,46,50.48,252.42,Individual,46.0,-6.298323113564848,144.8866854829028,0.11781658386868879
926276600469603807,Cozy Studio in Palermo Hollywood,444675029,Silvia,Palermo,-34.585511601565315,-58.44306863844395,Entire home/apt,24460.0,3,52,2025-01-16,2.84,1,307,33,28.78,143.88,Individual,33.0,-6.298323113564848,144.8866854829028,0.1163067554286479
1055269126677092664,Monoambiente nuevo en Palermo,552794233,Marcela,Palermo,-34.5946904,-58.42676059999999,Entire home/apt,38858.0,1,43,2025-01-29,3.53,1,327,43,45.72,228.58,Individual,43.0,-6.298323113564848,144.8866854829028,0.11627790575716046
1105102135235393254,Apartment in Palermo Soho,10133274,Maria Noel,Palermo,-34.58263,-58.42541,Entire home/apt,30456.0,2,37,2025-01-27,3.89,1,161,37,35.83,179.15,Individual,37.0,-6.298323113564848,144.8866854829028,0.11497854088441622
626074458929441288,Palermo Madison / Palermo Chico,458643715,Gabriela,Palermo,-34.573399,-58.422508,Entire home/apt,37661.0,2,64,2025-01-22,2.69,1,118,42,44.31,221.54,Individual,42.0,-6.298323113564848,144.8866854829028,0.11491606222839379
940572034988181116,Departamento zona Las Cañitas,493972365,Paula,Palermo,-34.56886208506767,-58.436572525158674,Entire home/apt,29102.0,2,47,2025-01-28,2.77,1,44,36,34.24,171.19,Individual,36.0,-6.298323113564848,144.8866854829028,0.11448166612066638
803613224432491248,Cozy design studio in Palermo,135776804,Marcelo,Palermo,-34.5954345,-58.42333050000001,Entire home/apt,26255.0,6,47,2025-01-22,1.94,1,144,34,30.89,154.44,Individual,34.0,-6.298323113564848,144.8866854829028,0.11430483153790472
22878294,Luxury Studio with pool and gym - Palermo Soho!,169287404,Clara,Palermo,-34.58219,-58.42415,Entire home/apt,42156.0,3,243,2025-01-23,2.86,1,123,45,49.6,247.98,Individual,45.0,-6.298323113564848,144.8866854829028,0.11390788786515038
974066929926844974,Studio en Palermo Hollywood. Estupenda Ubicación!,535705275,Roberto Ariel,Palermo,-34.578773036911144,-58.43594415603638,Entire home/apt,33607.0,3,56,2025-01-18,3.39,1,74,39,39.54,197.69,Individual,39.0,-6.298323113564848,144.8866854829028,0.11342543793714424
953506078486497076,Monoambiente luminoso en Palermo,124646843,Agus,Palermo,-34.58286,-58.42671,Entire home/apt,32410.0,2,63,2025-01-27,3.58,1,249,38,38.13,190.65,Individual,38.0,-6.298323113564848,144.8866854829028,0.11206359440837751
1000842889211830051,Departamento Palermo Hollywood,427509537,Florencia,Palermo,-34.5859255,-58.4408121,Entire home/apt,33912.0,2,56,2025-01-14,3.6,1,23,39,39.9,199.48,Individual,39.0,-6.298323113564848,144.8866854829028,0.1116955004071106
924114107904108099,Palermo Soho. Spacious & bright.,268787135,Martin,Palermo,-34.58358441650576,-58.42529913078139,Entire home/apt,25373.0,4,48,2025-01-16,2.63,1,342,33,29.85,149.25,Individual,33.0,-6.298323113564848,144.8866854829028,0.1111649966588257
929787591590400822,Moderno y equipado departamento en Palermo Soho,56544336,Pablo,Palermo,-34.5934742,-58.4298837,Entire home/apt,42912.0,2,65,2025-01-20,3.53,1,194,45,50.48,252.42,Individual,45.0,-6.298323113564848,144.8866854829028,0.10967915168062373
31593927,PALERMO HOLLYWOOD -  LOFT  de 92m2 sobre GORRITI,236832989,Martin,Palermo,-34.58316,-58.43981,Entire home/apt,38711.0,1,260,2025-01-07,3.55,1,327,42,45.54,227.71,Individual,42.0,-6.298323113564848,144.8866854829028,0.10900544233411222
627622479290855710,Hermoso y cómodo depto en pleno Palermo.,435220520,Ariel,Palermo,-34.58143,-58.41994,Entire home/apt,27306.0,2,103,2025-01-04,3.13,1,89,34,32.12,160.62,Individual,34.0,-6.298323113564848,144.8866854829028,0.10839421164362315
1124235438429982195,Departamento con vista panorámica en Palermo Soho,545286874,Gabriela,Palermo,-34.5840011,-58.42543740000001,Entire home/apt,31864.0,2,37,2025-01-11,3.85,1,256,37,37.49,187.44,Individual,37.0,-6.298323113564848,144.8866854829028,0.10700160671814998
1113018917498987973,Apartamento en Palermo Soho para 3 personas,567210011,Ezequiel,Palermo,-34.5831148,-58.4244406,Entire home/apt,30656.0,2,36,2025-01-07,3.55,1,241,36,36.07,180.33,Individual,36.0,-6.298323113564848,144.8866854829028,0.10568781700966204
979083723221070720,Studio Palermo Hollywood: Balcony + swimming pool,202766539,Monica,Palermo,-34.5837662,-58.43381729999999,Entire home/apt,33607.0,3,55,2025-01-14,3.44,1,163,38,39.54,197.69,Individual,38.0,-6.298323113564848,144.8866854829028,0.10528800574907912
24019303,Home Sweet Home BsAs,12743194,Christian,Colegiales,-34.56988,-58.44868,Entire home/apt,25132.0,3,170,2025-01-13,2.04,1,290,32,29.57,147.84,Individual,32.0,-25.39338022656716,170.99145541453709,0.10437307143856453
551642579860567094,Hermoso Studio con Pileta en terraza y vista 360!,328202218,Nicolas,Palermo,-34.5881959,-58.4387735,Entire home/apt,43962.0,1,133,2025-01-18,4.64,1,352,45,51.72,258.6,Individual,45.0,-6.298323113564848,144.8866854829028,0.1037204779660634
1102084283597202885,Cuarto espacioso en Palermo Soho,117311442,Clara,Palermo,-34.58432,-58.42367,Private room,21004.0,1,29,2025-01-15,3.09,1,208,29,24.71,123.55,Individual,29.0,-6.298323113564848,144.8866854829028,0.10331493152982334
888265513816533456,Ambiente a nuevo en Palermo!,507075087,Sebastián,Palermo,-34.5779301,-58.4232628,Entire home/apt,16803.0,5,53,2025-01-24,2.6,1,66,26,19.77,98.84,Individual,26.0,-6.298323113564848,144.8866854829028,0.10264122218331186
22354109,Vive la exclusividad en el corazón de Buenos Aires,9703550,Guido,Palermo,-34.56786,-58.43763,Entire home/apt,24155.0,2,104,2025-01-29,1.24,1,351,31,28.42,142.09,Individual,31.0,-6.298323113564848,144.8866854829028,0.10176182858255131
876855298613458011,"Cozy apt in Palermo, prime location",467676607,Eduardo,Palermo,-34.5903216,-58.4176981,Entire home/apt,26560.0,3,104,2025-01-29,4.92,2,57,65,31.25,156.24,Individual,32.5,-6.298323113564848,144.8866854829028,0.10036874572577342
1048607099839149778,"Confortable apartamento, Palermo",546699169,Carlos,Palermo,-34.57684203478195,-58.43358676800871,Entire home/apt,34510.0,2,42,2025-01-20,3.17,1,348,38,40.6,203.0,Individual,38.0,-6.298323113564848,144.8866854829028,0.10019430079953562
1271008643992632066,Departamento en Palermo,657931989,César,Palermo,-34.590073501277345,-58.41741255023428,Entire home/apt,23105.0,1,30,2025-01-26,9.28,1,152,30,27.18,135.91,Individual,30.0,-6.298323113564848,144.8866854829028,0.09958307010904655
835305922790736208,Estudio Luxury en Palermo Soho,301511055,Bea,Palermo,-34.58206703301707,-58.42807603875335,Entire home/apt,36159.0,3,75,2025-01-07,3.29,1,346,39,42.54,212.7,Individual,39.0,-6.298323113564848,144.8866854829028,0.09900929185353058
23631497,Spacious room in the heart of Palermo,20824499,Noelia,Palermo,-34.58058,-58.42387,Private room,20406.0,1,102,2025-01-23,1.22,1,23,28,24.01,120.04,Individual,28.0,-6.298323113564848,144.8866854829028,0.09854126676126809
50023359,Punto Palermo Bs.As luminoso monoambiente c/balcón,403447295,Veronica,Palermo,-34.58897,-58.42447,Entire home/apt,42009.0,3,127,2025-01-19,3.02,1,327,43,49.42,247.11,Individual,43.0,-6.298323113564848,144.8866854829028,0.09849799225403694
1033934752777295565,Espectacular Estudio BA,548357746,Martin,Colegiales,-34.57880831324464,-58.455623388290405,Entire home/apt,26255.0,3,40,2025-01-14,2.86,1,209,32,30.89,154.44,Individual,32.0,-25.39338022656716,170.99145541453709,0.09802996716177453
750006939971403160,Palermo Soho Lovely New Apartment,79552853,Marian,Palermo,-34.5880535,-58.42492660000001,Entire home/apt,32105.0,2,91,2025-01-14,3.35,1,239,36,37.77,188.85,Individual,36.0,-6.298323113564848,144.8866854829028,0.09751866756228098
22002003,"Lovely appt, vip Buenos Aires area, w pool !",50778624,Marisol,Palermo,-34.583321,-58.426567,Entire home/apt,43658.0,1,538,2025-01-29,6.4,2,319,88,51.36,256.81,Individual,44.0,-6.298323113564848,144.8866854829028,0.09731298330803198
1037763071694739810,New studio in Palermo Soho,549148241,Rolando,Palermo,-34.5842851,-58.4290956,Entire home/apt,23619.0,1,31,2025-01-28,2.35,1,227,30,27.79,138.94,Individual,30.0,-6.298323113564848,144.8866854829028,0.09665178707204511
876240764906425297,Departamento moderno en el Corazón de Palermo,502108107,Melisa,Palermo,-34.58068158018658,-58.422628211190826,Entire home/apt,25205.0,1,50,2025-01-17,2.33,1,236,31,29.65,148.26,Individual,31.0,-6.298323113564848,144.8866854829028,0.09585120868826974
699188370501658940,Hermoso y moderno depto. con Piscina en Palermo.,458299394,Alejandro,Palermo,-34.57624,-58.43904,Entire home/apt,42807.0,2,112,2025-01-16,3.91,1,143,43,50.36,251.81,Individual,43.0,-6.298323113564848,144.8866854829028,0.09398093314783801
582654162671948789,Amplio departamento con estacionamiento privado.,441380116,Federico,Palermo,-34.59253,-58.42547,Entire home/apt,63013.0,2,150,2025-01-11,4.41,1,255,57,74.13,370.66,Individual,57.0,-6.298323113564848,144.8866854829028,0.09368105297825069
956618933991770823,Espléndido estudio super-luminoso,59343066,Andrea,Palermo,-34.58136,-58.41237,Entire home/apt,26402.0,1,96,2025-01-06,5.43,2,254,63,31.06,155.31,Individual,31.5,-6.298323113564848,144.8866854829028,0.0931443361230039
808070601883429057,Acogedor estudio en Palermo Soho,443469630,Eugenia,Palermo,-34.5834125,-58.4232432,Entire home/apt,24302.0,3,75,2025-01-07,3.22,1,334,30,28.59,142.95,Individual,30.0,-6.298323113564848,144.8866854829028,0.09280748144974812
595445707703014127,Departamento en Palermo,273996923,Dario,Palermo,-34.58105,-58.43026,Entire home/apt,27306.0,3,105,2025-01-19,3.43,1,266,32,32.12,160.62,Individual,32.0,-6.298323113564848,144.8866854829028,0.09211934726749296
1155844391426899197,Nice property in Palermo Cañitas,577349035,Diego,Palermo,-34.5720682,-58.4338421,Entire home/apt,26108.0,3,31,2025-01-29,3.69,1,353,31,30.72,153.58,Individual,31.0,-6.298323113564848,144.8866854829028,0.09070944991844754
1155213573326998432,Depto. 3 amb. en Palermo frente a plaza Armenia,577204166,Verónica,Palermo,-34.5886440564491,-58.42352617611724,Entire home/apt,46357.0,2,45,2025-01-24,5.4,1,73,45,54.54,272.69,Individual,45.0,-6.298323113564848,144.8866854829028,0.09016930064746656
